seq,text,id,score
30827,不错 正品 物流 很快 双十 一买 划算,256,0.31282897145187316
3255,还好 行货 不会错 打开 相机 容易 卡住 好像 碰到 问题 很多,213,0.3128157271146731
7311,好 买过 好 几次 值得 信赖,121,0.31280220717400675
4377,正品 有花屏 现象 知道 是不是 系统 问题,213,0.3127952370631811
25096,感觉 还 不错 美行 信号 太差 送 感觉 鸡肋,100,0.3127345451644084
34085,觉得 超级 赞 颜色 好看 速度 很快,139,0.31271091143966673
30128,好 双 11 罪 实惠 商品,256,0.3126672118465961
7706,卖家 真给力 快递 神速 好 满意,278,0.3126087650199965
11228,全新 未 拆封 目前 没 问题,87,0.31256092971233984
11174,快递 慢 b 投诉 第二天 双 11 原谅,252,0.3125370474969784
32439,正品 安以轩 全 五分 安以轩 全 五分 安以轩 全 五分,73,0.3124880210228202
10253,第二次 买 质量 没话说 刚刚 绝对 不是 托,88,0.3124768835613073
2982,原封 没 拆 好 卖家 赞 值得 信赖,213,0.3124564755210778
2479,还 不错 买 5 台 好,170,0.31238697749158373
18621,同事 推荐 店 还 不错 实体店 应该 便宜 不少,50,0.31229941441650094
5787,很棒 第二次 这家 店 买手机 都 好,217,0.31227271235127807
25403,顺畅 暂时 还 发现 问题 第一次 网上 买手机 担心,100,0.31225187279363154
25071,宝贝 正品 全新 未 开封 包装 不错 喜欢,100,0.3122309208445318
12898,家人 喜欢 老 顾客 都 他家 买,42,0.3122267511297263
19759,第一次 买 总体 来说 不错,3,0.3122134259856725
24486,发货 很快 喜欢 款式 满意 好评 不错,100,0.31220828008480395
35505,第二次 这家 购买 一次 港版 一次 美版 都 完美 新机,31,0.31215372438248795
24781,发货 及时 未激活 序列号 一致 比国行 便宜 淘宝 买 放心,100,0.31214139784247213
27497,物流 真心 太太 太太 太太 太慢 建议 发 次日 达 习惯 好评,46,0.31213255036204973
25982,非常 满意 购物 体验 赚 买 苹果 找,239,0.3120644947011922
11502,正品 店家 耐心 满意 会 继续 光顾,146,0.3120320518188732
14870,很赞 完美 4g 杠杠 买手机 找 这家,142,0.3120305119922434
16707,查过 正品 跑 分 分数 相当 不错,29,0.31201126470062
36139,出差 刚回来 应该 正品 没 发票 到时候 售后 麻烦事,31,0.31201097027388836
11364,非常 好 城 第二天 早就 两天 非常 流畅,69,0.31200762663835635
22327,很漂亮 质量 好 下次 买 一台,107,0.31197202115764955
18217,收到 总体 来说 挺 满意 需要 还会来,29,0.31187743809851654
27030,帮 朋友 买 很漂亮 先 几天 加评,46,0.31187236355625664
23493,行货 售后服务 好 不行 大 大大的 赞,113,0.3118671537539579
17442,东东 不错 发货 超级 快 第二天 不错 产品 几天,29,0.3118598139883058
9490,非常 好用 绝对 正品 物美价廉 一段时间 才 评价,15,0.31182043814957283
3967,这么久 才 评价 不错 正品,213,0.3117924512069955
1683,这么久 才 评价 不错 正品,213,0.3117924512069955
28411,机子 目前 问题 出现 问题 追评 刚 入手 一天,85,0.3116828590053723
27430,总体 都 挺 好 觉得 Home 键 不是太好,46,0.3116281903957296
6951,不错 正品 货物 信得过 知道 售后 是否 给力,53,0.31150356018126824
18343, 信号 稳定 性价比 比较 高,257,0.3114271594589741
6840,买 银色 非常 漂亮 感觉 好 谢谢 店家,53,0.31137650429276736
8220,正品 货 7 确实 好用,91,0.31133555505157273
12416,专门 几天 才 评价 好 刚买 第二台,10,0.3112728761421871
8149,不错 可惜 32g 实际 容量 20g 不够,91,0.3111898451317703
23357,挺 好 一天 没 出现 问题 买手机 你家,113,0.31118038607937437
1913,非常 好 双十 一买 真的 便宜,213,0.31116870991017037
3794,刚刚 使用 新手机 收获 付款 非常 流畅 好用,213,0.3111519044105221
10831,用到 现在 没什么 问题 还 不错,158,0.31103789803180737
29406,买 之前 很多 人 都 担忧 收到 后 事实 放心,85,0.31099845390326
17995, 一天 流畅 跑 分 跑 十五万 快递 慢 点 四天 才 这次 购物 愉快,29,0.31082911165402977
27495,帮 朋友 买 急 错过 双十,46,0.31078972471973054
9468,正品 家买 手表 都 苹果 店 便宜 实惠,15,0.31075855195498586
3469,发货 挺快 第二天 收到 对不起 店家 今天 才 评论 好 支持,213,0.3107417296734566
7889,起来 6S 感觉 没什么 区别 7 发布 欠缺,164,0.3106689981384058
4763,店家 发货 速度 快 热心 解决问题 下次 需要 再来,261,0.31061201164944763
1532,宝贝 不错 赶上 好,213,0.3106083206151367
3499,双十 一买 真心 划算 正品 少 好几百,213,0.3105986392643468
19597,已经 亲 购买 两个 咯 质量 好,3,0.31050901829955185
8442,老是 出 小 问题 怀疑 是不是 买假,91,0.31048952476938896
1492,正品 12 期 分期 零利率 觉得 还行,213,0.31048283870339266
11717,第三次 这家 店买 港版 iPhone 5s 现在 7P 放心,63,0.31047680657835014
4195,知道 是不是 正品 去验 凑合,213,0.31047559847915635
5127,第二次 买 正品 好,96,0.31041873691075234
36146,好 送 赠品 挺 贴心 赠品 咋样 手机套 钢化 膜,31,0.3103593897760829
15792,已经 买 五六 台 谱 放心,24,0.31028998490661797
30896,服务 差 物流 慢 机子 还,256,0.3102365737716698
26960,机子 全新 国行 一周 使用 后 问题,46,0.3102261699296571
18871,朋友 一起 买 正品 还会来 还 送冈本,50,0.31020178391524217
9404,已 收到 老板 亲自 送 棒棒,101,0.31014448937799877
16712,买 国行 正品 未 拆封 很棒 价钱 实惠 下次 需要 还会 再,29,0.30994302805010404
4594,发货 很快 不错 ldquo 客服 潮流 rdquo 好评,133,0.30986931651096916
27511,没 问题 选择 套餐 二送 保护膜 手机套 太 垃圾 质量 不行 难看,46,0.3098004318928004
28765,好 验证 未激活 正品 需要 还会 再,85,0.3097924348808775
253,正品 原装 未 拆封 感觉 买错 颜色 玫瑰 金不太 适合 男生 总体 好评,170,0.3097907598805122
15632,不错 支持 麦克 先生 发货 快,17,0.30977216674605274
12792,这机 za 版 还 不错 打开 应用 还 算,60,0.309760034232615
972,正品 好 电池 大概 一天 一充 hellip hellip,213,0.309690167693956
34061,挺 好 正品 主要 便宜,139,0.3096772857197614
20659,顺丰 快递 不是 快 不错 值得 再次 购买,12,0.30963129434346276
20671,客服 态度 好 没 问题 属于 全新 未激活,12,0.3095925731272677
7412,收到 机器 验证 国行 价格 比较 低,4,0.30952642636660344
32525,帮 朋友 买 没亲测 总体 感觉 好评,73,0.3095120427401204
5704,店家 给力 全城 缺货 搞 谢谢 好 正品 32 个赞,54,0.30946091928509767
7310,一如既往 好 卖家 原封不动 包装 谢谢 继续 光顾,121,0.3094141427067702
5124,官网 保修 还 剩 8 月,96,0.3093746390680009
15717,还会 再 服务态度 好 杠杠,17,0.30931176374367925
10714,挺 好 屏幕 不是 特别 黄 好用,158,0.30925790947154536
24062,满意 买 之前 犹豫 买 之前 犹豫 都 没,105,0.30925561735741175
4697,三年 后 再次 买 苹果 继续 好评,199,0.30917884013651215
36331,好 网上 看 一下 真的,31,0.30916901444906786
6192,大 问题 未激活 激活 锁 显示 6,103,0.30915138945370113
19702,谢谢 发货 快 送 充电 宝 非常 nice,3,0.30910239650171184
24432,收到 想要 质量 不错 挺 满意 推荐 一下,100,0.3090938581854211
6985,好 港版 原封 都 买 3,143,0.3090583700696902
7091,快顺丰 力 客服 好 力 上官 网查 国行 正品,102,0.30903905676064836
14281,还 送 挺 掉价 掉 太快,30,0.30898693667773713
1837,故意 几天 评价 正品 还 超级 好用 很值,213,0.3089667668965625
4433,原封 国行 没 问题 双十 物流 很快 赞,213,0.3089569167220824
17069,机器 非常 不错 全新 未激活 发货 速度 快,29,0.308927570282213
23574,正品 行货 正品 我用 挺舒服 挺 好,113,0.3088815748764889
6186,回来 就验机 国行 正品 几天 再 追个 评论,103,0.30885013628251556
651,正品 包装 未 拆封 几天 再来 追评,213,0.30881324499758556
22529,发货 稍微 晚 点 简直 完美 怕 降价 买 出钱 ,107,0.30870719574483346
30158,正品 双十 一买 挺 划算 全 5 分,256,0.30870038189676835
6200,两个 星期 真心 不错 客服 兄弟 谱 好评,103,0.30864111997181154
19156,还 不错 未激活 星期 没什么 问题,206,0.3086359091728603
9521,还 打电话 听 音乐 刚 噪音 这点 挺 不爽 电量 耐用,15,0.30861441511433135
15279,好 赞 买 超雪卡 三网 4g 开心,142,0.3085265579891459
22321,不错 还 没装卡 装卡后 试试 信号,107,0.3084861379549296
15369,查 序列号 如图 满意 一次 购物,142,0.3084745732142309
18168,正品 第一次 电池 耐用 下次 充满 电 看看,29,0.30837848398388745
22251,不错 正版 电信卡 区别 大 买 还,107,0.30834547717957056
14817,都 说 好 第二个 开心,188,0.308339538723632
8245,货 已 收到 已经 第二次 他家 买 苹果 不错 喜欢 值得 信赖,91,0.3083173679946976
3885,非常 不错 第一次 网上 购买 电话 店里 都,213,0.3082919573957639
23169,貌似 亮 黑色 后 盖 磨损 知道 小心 碰到 人用 hellip hellip 感觉 怪怪的,113,0.3082598748012505
26628,收到 速度 很快 第二天 收到 不错 行货,46,0.3082430325181168
21345,不错 出现 网上 问题 顺丰 很快 美版 性价比 高,12,0.308134962975186
27431,好 正品 国行 亚黑 超级 好看,46,0.3081273941899986
15880,刚 收到 宝贝 亮 黑色 好 漂亮 正是 合 意,24,0.30806964784599633
18300,一次 完美 解锁 移动 4G 完美 至今 没掉,257,0.308067420397641
16281,收到 货 正品 盒子 不是 配套,52,0.308061712088499
22266,好 还 使用 触感 感觉 很棒 机器,107,0.3080612383339584
18648,买 第二台 机器 木有 收到 套套 开心,50,0.3080012632472841
35497,好用 非常 完美 卖家 服务态度 好 下次 还会来,31,0.3079660278578339
9198,好 行货 比官 网 便宜,125,0.3078497079990581
24451,苹果 7 通病 后台 开多 会 很大 电流 声,100,0.30777543416905956
17116,几天 没什么 问题 gsx 查询 正品 行货 感谢,29,0.3077507070176335
24142,总体 还 一点 值得 肯定 的确 真机 值得 够买,105,0.3077413953942468
33380,知道 总 卡屏 输入法 经常 出 问题 正品 物流 超快,73,0.30772604300818523
813,非常 好 国行 速度 很快 包装 严谨,213,0.30764922111694853
389,正货 目前 使用 上 没什么 问题 好评,170,0.30756957825619063
14194,用到 现在 没 发现 问题 磨砂 黑 好看,30,0.3075191635213597
12056,原封 好价 卖家 人 好,231,0.30751574901917483
32036,服务态度 好 发货 快 不错 商家,73,0.30751438450137947
4664,好评 城 卖家 大哥 好人 特别 用户 着想 太忙 昨天 忘 确认 收货 不好意思,148,0.3074990328538175
25501,好 购物 体验 已经 买 好几部,100,0.30743392047013596
14635,一点 毛病 国航 喜欢 大 保健 值得 信赖,188,0.3074166380841637
3526,双十 一买 便宜 500 挺 优惠 质量 不错,213,0.3072951935991266
19249,发货 迅速 外观 完美 幸好 基本上 都 满格,28,0.3072697900141416
4176,还 不错 目前 发现 问题 值得 购买,213,0.307224113850372
12626,老 顾客 挺 好 运费 30 贵,166,0.3071977412579972
24818,美版 无锁 一天 评价 没 找到 缺陷 好评 恭喜 恭喜 添加 生意兴隆,100,0.3071247755486624
36200,三年 前 这家 买 5c 这次 买 7 都 不错,31,0.30712071598225155
1412,正品 的确 不错 值得 拥有,213,0.30711517078396544
3696,正品 的确 不错 值得 拥有,213,0.30711517078396544
21124,没 问题 便宜 价格 买 真的 讲信用,12,0.3070044954122701
31388,非常 完美 上 苹果 正品 附图,195,0.3069707830940738
33429,正品 快递 速度 惊人 苹果 一如既往 好 喜欢,73,0.3068733992588779
2176,11 号定 13 号 收到 下午 目前 没 发现 毛病,213,0.30683636817922083
22428,还 不错 叭 使用 中,107,0.3068200470423787
2552,发货 快 速度 包装 好 机子 没 问题,170,0.3068145356330425
9608,不错 2 小时 内 送货 不错,15,0.3068082596461888
19200,一切正常 好用 价格 优惠 同事 想 买 店铺 介绍,28,0.30675765653143827
19296,一切正常 好用 价格 优惠 同事 想 买 店铺 介绍,28,0.30675765653143827
4429,超赞 正品 极速 到达 服务 超出 预期 不愧为 老牌 终端 商,213,0.3066932572128894
1512,正品 行货 双十 购买 便宜 500 真不错,213,0.30663872561896804
23650,都 好 才刚 上 手 几天 掉价 速度 快 掉价 真快,113,0.3065956695803578
5334,非常 超值 一次 购物 想象 中 好,106,0.30653286813648034
1794,发货 很快 好 期待 下次 合作,213,0.3064009320917255
12895,亮 黑色 容易 磨花 喜欢 亮 黑 发货 很快 正品,42,0.3063984440868182
17874,机子 收到 确实 未 拆封 未激活 大家 放心 购买,29,0.30636874643487017
1235,双十 一买 真心 划算 正品 少 好几百,213,0.3063651742496765
31069,知道 正在 安装 希望 好,256,0.30627633815641425
15230,全店 苹果 都 他家 买 质量 真不错,142,0.3062655138465491
11143,机器 不错 顺丰转 ems 真慢 慢慢 慢,252,0.3062010931887372
2442,成都 送到 重庆 花 三天 客服 说 第四天 才 送到 客服 到底 行不行,168,0.30618164738104897
30624,非常 好 手感 好 正品,256,0.3061666198745883
27066,货票 同行 客户 配合 提供 开箱 相片 箱子 早 扔 发票 还用 找 客服 干嘛,46,0.3060392314128138
11394,不错 包装 简陋 点 起来 挺爽 值得 拥有,230,0.306017159622943
26423,一段时间 出现 死机 卡顿 现象 没 听见 电流 声 时间 拔出 耳机 一瞬间 噪音,46,0.3059531835549693
17594,画面 流畅 清晰 最 重要 正品 好评 红包,29,0.3059187878618185
5430,正品 估计 全网 最低价 挺 好,95,0.3058863155181795
20181,正品 运行 流畅 几天 写 后续 使用 体验,3,0.3058861755407995
9723,很赞 快递 真慢 路过 城市 2 次 送 带 旅游 去,245,0.30585188423868404
32046,正品 马匹 顺丰 快递 不是 特快 慢得 要死,73,0.30581647813481244
1833,几天 再 评价 好 正品,213,0.30573073236236337
19586,未激活 机子 挺好用 店里 便宜 省 一笔 钱,3,0.30566198479055245
31386,服务态度 好 只能 说 爱 疯越 出越 差,195,0.30565490793276423
23627,31 号 售前 沫沫 态度 不错 还 行 物流 挺快,113,0.3053524118242108
23878,收到 正品 客服 性格 好 宝贝 上去 流畅,105,0.3053293197255958
21866,东东 已 收到 款式 品质 都 不错 孩子 喜欢 非常感谢 店家,107,0.30532833800277015
22076,东东 已 收到 款式 品质 都 不错 孩子 喜欢 非常感谢 店家,107,0.30532833800277015
17206,看着 挺 好 再 评价,29,0.30532295542486493
10001,整体 感觉 还 不错 非常 喜欢,295,0.3051758098502585
24507,好 第二次 这家 买 苹果,100,0.3051658482858565
8179,正品 挺好用 蛮 喜欢 ios 系统 流畅,91,0.3051567596356864
10445,凑合 没 激活 退换 实在 不易 售后 碎影 5 分,145,0.3051009691158846
8107,一段时间 确定 正品 有时候 屏幕 打不开 知道,91,0.30507630461073326
28838,好 到手 激活 客服 证实 今天 激活 好 全新,85,0.30502112467668924
35938,不错 显示 10 月 激活 新 基本 看 出毛病,31,0.3050182105836318
24585,大体上 还 小 问题 希望 尽快 解决,100,0.3050039824632243
15808,不错 运行 起来 6 快 还 满意,24,0.30495898766805885
26161,正品 没 毛病 特意 很多 天才 评价,46,0.3049455259139876
6582,服务 还 推荐 快递 取货 推荐 自提 自提 反而 麻烦,47,0.30494463841154745
10615,老板 服务 好 还 送 张膜,58,0.3049078104031148
3659,买 N 台 一如既往 正品 全 五星,213,0.30486122606784194
14964,总体 来说 性价比 高 不能 移动 4G,142,0.30483988883382923
20044,超级 棒 发货 很快 磨砂 黑超 漂亮,3,0.3048075016816658
21545,发货 速度 很快 ipad 他家 买 好 满意,12,0.30477058736111645
1842,买 N 台 一如既往 正品 全 五星,213,0.304758702139524
13651,好 之前 6 买,18,0.30467166473112367
15202,好 验证 日版 正品 日版机 性价比 高,142,0.30459923185652754
27148,正品 使用 痕迹 个人 喜欢 苹果 7 坐等 8,46,0.3045821714928133
8420,不错 正品 服务 好 物流 很快,91,0.3045618689193029
31720,好评 客服 态度 不错 机器 没 问题 放心,208,0.3045457064179837
23779,正品 国行 不错 值得 购买,113,0.30452420579003153
23703,正品 国行 不错 值得 购买,113,0.30452420579003153
18809,老七续 一秒 下周 继续 上 小黑 这次 忘记 要冈本 开心 ˇ ˇ,50,0.3045075577822055
25629,特别 好 物流 特别 快 满意,100,0.3044891105185414
25290,宝贝 正品 问题 物流 很快 超级 满意,100,0.30444612869341103
24673,不错 好 强大 配件 齐全 附赠品 丰富,100,0.30444612869341103
12289,实体 交易 第二次 购买 问题 价格便宜 两天 还 涨价,51,0.3043148245631
5939,咱家 买 质量 好 服务 棒 赞,161,0.3042986480688248
27040,快递 都 不错 快递 应该 双 11 问题,46,0.30420973784194927
5546,非常 好 这家 买 买 放心,120,0.3041972372238759
12668,非常 好 第二块 绝对 信赖,45,0.30416131235357813
14714,保健 哥 信得过 好 没 问题,188,0.3041067551094027
4748,物流 非常 快 玩起来 六 支持 一下,194,0.3040327366860708
19769,还 不错 好 正品,3,0.3039965181055192
26813,目前 还 没 出现 毛病 之后 再 看吧,46,0.30393213609202213
5217,漂亮 贴膜 最 漂亮 颗 黑色 鹅卵石 感谢 老板 送 钢化 膜 外壳,242,0.30390485890763685
23259,收到 货 心情 很爽 先用 两天 看看 再来 追评,113,0.30390011688243207
28575,买 第二个 质量 不错 一阵子 没什么 问题,85,0.3038715496566271
32969,刚 拿到 第一天 感觉 还 孙燕姿 5 分,73,0.3038599133637651
32892,刚 拿到 第一天 感觉 还 孙燕姿 5 分,73,0.3038599133637651
23384,双 11 买 3 天 原封 很棒,113,0.30383058549821385
17709,还 没用 知道 挺 喜欢 外观 都,29,0.3037968119496956
1300,正品 电流 声 严重 这次 顺丰真 慢,213,0.30374931540262895
5869,发货 超快 没 问题 赞,36,0.3037175056727442
13787,挺 好 不错 全新 国行,48,0.3037035970739075
11511,不错 关键 很着急 店取 全新 原装机 价格 不错,146,0.3036301747387945
6838,暂时 还 挺 好 一段时间 再 评论,53,0.30354842669012794
18147,特意 一段时间 才 来评 的确 不错 正品 行货 赞,29,0.30353583926244304
29205,久 忘记 评价 都 好 5 代 进步 好多 舒服,85,0.30351296047449067
29334,速度 很快 还 没用过 先给 好评,85,0.30351079578237505
25632,卖家 服务 好 价格公道 一次 愉快 购物,100,0.3034927648512362
25631,卖家 服务 好 价格公道 一次 愉快 购物,100,0.3034927648512362
32805,绝对 正品 国行 买回来 开机 注册 ld 麻烦,73,0.30347084148939896
11591,送给 老婆 生日礼物 不错 今天 拿到 老板 厚道 强烈推荐,146,0.30345278879743637
18202,第一次 网上 买手机 真心 不错 客服 态度 好,29,0.3034426591010408
36368,忐忑 买 这款 一月份 激活 正品 物有所值,31,0.30341886687805447
1422,不得不 说 金色 黑色 差距 不是 黑 金色 太 好看,213,0.3033927392582964
33500,真机 原装 阿娇全 五分 蔡依林 全 五分,73,0.3033447744760347
9101,不错 去 店里 看过 正版 老板 态度 不错,32,0.3033339204389093
12302,老板 人 好 不出所料 棒 需要 定会 再,51,0.3033291092822802
28416,总得来说 不错 好 几次 卡机 闪退 现象,85,0.30331944525307825
31058,双十 一买 满意 发货 快,256,0.303288611485184
9822,两天 才 评论 应该 正品 没什么 问题,16,0.30327054315631236
4211,正品 起来 顺畅 一个多 星期 没 发现 问题,213,0.303193189772817
17732,正品 没 拆封 没 激活 几天 6s 好用,29,0.30316984294406496
7750,不错 手感 好 正品 优惠 买 发货 很快,192,0.3031409973435844
35809,老板 非常 好 买 十几台 真心 实惠,31,0.3031154342100268
35848,老板 非常 好 买 十几台 真心 实惠,31,0.3031154342100268
25139,收到 做工 真的 好 已经 介绍 朋友,100,0.3030819296031038
23575,之后 感觉 没 6 有太大 差别 苹果 系统 比较 好用,113,0.3030709600880768
32192,目前 看 似乎 功能 才 收到 货 懂 好 差,73,0.30298846986920763
9007,质量 好 快递 真快 晚上,91,0.30297845438162835
21759,性价比 高 超级 美机 保修 19 年 1 月 13 号,107,0.30295502223487847
4242,顺丰 沒 说 外形 图片 好 用后 再评,213,0.3027645865018864
36057,挺 合适 暂时 没 出现 问题 激活 唯一 遗憾 发票,31,0.3027445319830393
20130,男朋友 买 嘻嘻 情侣机 7 手感 挺 好,3,0.3027406314030202
30277,还 行 32G 内存 里面 不足 28 没什么 问题 4.5,256,0.30269274318134387
19604,机子 不错 质量 杠杠 下次 还来,3,0.3026486368461123
8189,还 反应 很快 好,91,0.3026022847359836
9102,第二次 购买 一如既往 快 送 不少 港版 包装纸,32,0.3025695956724477
15668,绝对 好评 绝对 正品 请 大家 放心 购买 良心 卖家,17,0.30254696247303814
21305,原装 配件 原装 未 拆封 未激活 亲 拖 先死个 妈 全网 低价 稳 犹豫 赶紧 下手,12,0.3025410941432368
21986,宝贝 不错 出厂日期 6 月份 现在 还行 看看 再 评价,107,0.30250342644909284
34229,终于 买到 亮 黑色 开心 物流 力 好快,139,0.30248596115690374
6720,这家 店 买 三个 值得 信任,23,0.3024254249475795
13849,码 都 上 用用 再 来评,82,0.30240045288471384
26331,宝贝 好 挺 漂亮 全新 激活 正品,46,0.3023707842015232
23669,目前 感觉 挺 好 一段时间 再 评价,113,0.3023392385824219
3729,价格 划算 双十 4688 买 正品 爱 疯 中肯 评价,213,0.30228561026296447
32926,不错 相比 原来 5 6 6s home 键 手感 完全 变,73,0.3022784997490164
784, 还 不错 好 好弱 正品 还 不错,213,0.30227566011564755
9113,几天 没 出 问题 还 算 满意,32,0.3022557702328968
27729,使用 中 挺 好 蛮 顺手,46,0.30224093862007556
19652,hellip hellip 总体 挺 好,3,0.3022152129629598
18696,特意 很多 天 过来 评价 目前为止 都 满意,50,0.30208143733037185
11036,6S 小张 买 7 小张 买,43,0.3020703339165684
28391,第一次 网上 买手机 很不信 后来 去 售后 正品 好评,85,0.302065141880262
31842,挺 好 正品 查 下 再 评价,73,0.3020503424131834
32166,挺 好 正品 查 下 再 评价,73,0.3020503424131834
29124,好用 喜欢 苹果 系统 用惯 玫瑰 金挺 好看 6s 轻 喜欢 掉价,85,0.30204028226284196
1571,正品 无疑 使用 移动 卡 4g 信号 强,213,0.30203158530978025
3855,正品 无疑 使用 移动 卡 4g 信号 强,213,0.30203158530978025
21776,客服 问题 买 之前 说 清楚,107,0.3019711508364784
25538,全新 未 开封 未激活 好,100,0.3019381957821833
2163,有时候 会 出现 卡顿 总体 挺 好,213,0.30191847110207226
22233,好 第二台 日版 几天 再 评价,107,0.30191710130319144
12217,挺 好 没 问题,51,0.30190841570979504
3977,正品 保修 日期 激活 当天 价格 还 实惠,213,0.3019018989061398
22320,使用 两个 星期 问题 肯定 原装 买手机 还来 这家,107,0.3018710409045051
12566,好 问题 原装 正品 实惠,10,0.3018451015212757
35803,喜欢 物流 快 当天 下午 收到 货,31,0.3018405012816145
29138,不错 正品 几天 评价 方面 都 蛮 不错,85,0.3017651416281826
25189,去 检测 正品 觉得 好开心 价格 好,100,0.30170011482627
28230,目前 没 出现 问题 总体 来说 不错,85,0.3016852777941179
25073,全新 未 拆封 未激活 非常 好,100,0.30166210045229286
35864,特意 几天 没 发现 问题 好,31,0.3016204856020986
16513,不到 一天 感觉 还 网上 查 质保 一年 应该 正品,29,0.30161293125822575
21359,好 特别 之后 很值 港版 套餐 简直 不能 再 溜,12,0.3016075432336129
14230,双十 发货 特别 快 好 正品 值得 信赖,30,0.3015951164954527
21984,还 行 服务态度 良好 每次 问题 都 会 好 答复,107,0.30156185345823533
33293,好 全新 激活 hellip hellip hellip hellip hellip hellip hellip hellip,73,0.30149041924918824
22871,物流 很快 发 顺丰 正品 行货 满意,134,0.3014842232735701
18991,几天 才 评价 好,50,0.30148121960452595
6545,几天 觉得 还 不错 刻意 查机机 真伪,47,0.3014567808101158
6580,几天 觉得 还 不错 刻意 查机机 真伪,47,0.3014567808101158
4452,物美价廉 不错 发票 齐全 官网 买不到 价格,213,0.30140468439027607
9965,发货 很快 保证 正品 店主 发财,83,0.30135781179994947
29479,查 正品 发货 快递 都 很快 赞,85,0.3013554968564724
35772,比较满意 再次 回到 苹果 屏幕 感觉 小 安卓用 时间 长,31,0.30134738713517806
6086,一句 话 家 值得 信赖 店 期待 下次 合作,111,0.3013008353897069
35849,看着 还 不错 下次 还来 希望 质量 好,31,0.3012927906235473
19039,第一次 老 七 买 体验 不错 儿,50,0.3012901818670718
32461,宝贝 受到 正品 感觉 还 不错,73,0.30127127984278157
4939,好 满意 原装 正 早晚 店主 赚 翻天,247,0.301256884254274
30956,满意 5s 换 值得 几天 只卡 一下,256,0.3011724811471382
29246,不错 确定 国行 正品 未 开封 未激活,85,0.3011704718887708
8766,收到 不错 没 黄屏 后 评价,91,0.30114806118855375
8092,查询 正品 手感 好 运行 流畅,91,0.3011280986736982
34280,正品 行货 发货 速度 极快 价格合理 好评,139,0.3011217654525178
31929,买 两部 好 机子 都 原装机 好,73,0.3010773255630167
31562,总体 比较满意 好 一点 毛病 好评 推荐 大家 购买,208,0.3010662167641681
17253,发货 速度 快 售后服务 到位 赞,29,0.3010256545810218
24877,美版 32G 收到 再 封装 纸质 外包装 明显 划痕 激活 时间,100,0.30093977328796706
11300,两天 挺 好 没什么 问题,59,0.3009294470414593
7487,正品 感觉 黑色 比亮 黑要 好 很多,4,0.30091693527236596
33012,11 月 12 号 买 双 11 堵得 快递 速度慢 5288 元,73,0.3007737716696201
4065,不错 希望 质量 好 一点,213,0.30071709059437307
14484,非常 不错 自提 跑 分超 官方 数据,30,0.300692906562379
30106,查 正品 应该 买 plus 感觉 屏幕 小,256,0.300690465788401
11643,原装 正品 卖家 服务态度 超赞 非常 满意,39,0.30063699438105906
23566,先用 感觉 包装 不太对 不是 一次性 那种 重复使用 倒 未激活,113,0.3006274791958274
10977,上门 自提 这家 好 价格 合适 态度 货全 本地 机友 福音,117,0.30062149433114266
1750,几天 才 评价 正品 没什么 问题,213,0.30059315208804854
25144,五天 才 评论 正品 6 快 很多,100,0.30051538086539353
7399,非常 不错 当天 买 当天 力,5,0.30051409453076683
29672,好 一段时间 问题 棒棒 哒,256,0.30049242780503627
27542,正品 行货 激活 使用 都 不错,46,0.3003770163120551
105,挺 好 已经 妥 妥用 上,131,0.30033358524942544
3385,满意 正品 物流 很快 值得 购买,213,0.30029850419673504
17736,蛮 不错 还 担心 会 拆 原封,29,0.3002847834707132
24087,外形 不太 满意 倒 非常 好 iPhone,105,0.3002705783345379
21775,100 分 没 好 说,107,0.3002385959903541
11493,不错 配件 原装 价钱 性价比 好 店主人 不错 回复 及时 态度 好 还会 光顾,310,0.3002183480113704
23617,正品 行货 真心 不错 值得 信赖 7 拍照 偏黄,113,0.3001521474816896
15921,非常 好 降价 太快 辣 小 心脏,24,0.3001411325082235
9657,不错 特意 使用 几天 问题,77,0.30014033076042845
34251,不错 女儿 买 先用 上,139,0.3001232477089369
20246,机子 原装 原封 确实 很棒 快递 五天 快急 死,12,0.30009756753335787
18593,老 七家 不错 送 膜 壳 赞,50,0.3000929701454817
708,好好 好好 好好 好 正品 顺手,213,0.30002042410003954
21864,挺 好 上海 电信 4G,107,0.3000079905940573
21181,机子 一点 问题 都 好,12,0.29999342151767205
8439,好 正品 原 封装 未激活 物流 很快,91,0.2999257575135552
1678,张卡 知道 非常 不错 价格 没得说,213,0.2999181477836076
10898,这家 店 买 多次 非常 保障,137,0.2999143948085918
20074,不好意思 确认 晚 超级 好用 只爱 苹果 认准 你家,3,0.2998161826600018
5456,不用 说 店里 北京 周五 晚 高峰 闪送 师傅 神速 小时 送到 必须 得赞,95,0.29976560200945085
35,价格 实惠 机子 好用 满意 推荐,131,0.2997518243891213
18590,老七 一如既往 信赖 送 钢化 膜 质量,50,0.2997034781599406
27386,很漂亮 苹果 快些 正品 值得 购买,46,0.2996942090054494
16679,不错 看样子 好 应该 正品 无误 好评,29,0.2995704929256687
34377,快递 小哥 服务 挺 好 亲自 送到 楼下,139,0.29956186315415145
15785,不错 检验 官 换机 棒棒 哒 选择 错,24,0.29953006043933816
14602,买 第三支 正品 值得 信赖,188,0.29950678923129354
11027,总评 好 价格 还 实惠,43,0.2994694102359454
25503,黑色 外观 不错 机子 未激活 没什么 问题,100,0.299402536810286
